status_id,status_message,link_name,status_type,status_link,permalink_url,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
669417179838095_838890586224086,"We've been building, but now we are ready to takeover. You ready?",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/838890586224086/?type=3,https://www.facebook.com/FreshEmpire/posts/838890586224086:0,2015-10-10 15:00:00,1190,0,13,1190,0,0,0,0,0
669417179838095_838889162890895,What is Fresh Empire? THIS is Fresh Empire. Peep game. The takeover is coming.,,video,https://www.facebook.com/FreshEmpire/videos/838889162890895/,https://www.facebook.com/FreshEmpire/videos/838889162890895/,2015-10-09 15:00:00,397,4,66,397,0,0,0,0,0
669417179838095_836373653142446,Swerve on the cigs to stay fresh and in control. What do you do to take control of your own life?,,status,,https://www.facebook.com/FreshEmpire/posts/836373653142446,2015-10-08 18:00:00,84,0,0,84,0,0,0,0,0
669417179838095_834462363333575,"It's time to speak up. There's no such thing as safe tobacco. Tobacco smoke contains toxic, cancer-causing chemicals that can cause serious health problems, even early death. SHARE this if you won't let tobacco silence you.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/834462363333575/?type=3,https://www.facebook.com/FreshEmpire/posts/834462363333575:0,2015-10-06 16:18:01,540,5,41,540,0,0,0,0,0
669417179838095_834461543333657,Over smelling like an ashtray? Swing by Fresh Empire to get help livin' fresh & tobacco-free.,Trying to Quit,link,http://bit.ly/FEQuit,https://www.facebook.com/FreshEmpire/posts/834461543333657,2015-10-04 17:00:01,174,2,5,174,0,0,0,0,0
669417179838095_834376490008829,TAG your answer.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/834376490008829/?type=3,https://www.facebook.com/FreshEmpire/posts/834376490008829:0,2015-10-02 15:00:00,543,30,16,543,0,0,0,0,0
669417179838095_767265510053261,,Fresh Empire's cover photo,photo,https://www.facebook.com/FreshEmpire/photos/a.711977672248712.1073741827.669417179838095/767265510053261/?type=3,https://www.facebook.com/FreshEmpire/posts/836926939753784,2015-10-01 14:53:38,27,2,4,27,0,0,0,0,0
669417179838095_821903364589475,"Not broken, but awoken…it's time to boss up and end the cycle. SHARE if you're about keeping it tobacco-free.",,video,https://www.facebook.com/FreshEmpire/videos/821903364589475/,https://www.facebook.com/FreshEmpire/videos/821903364589475/,2015-09-30 17:19:00,19,2,9,19,0,0,0,0,0
669417179838095_836041986508946,Did you fall through the Battle for the Westside and kick it with Fresh Empire? Check out the pics and tag the team.,Fresh Empire @ Battle for the Westside,photo,https://www.facebook.com/FreshEmpire/photos/a.836041936508951.1073741841.669417179838095/836041986508946/?type=3,https://www.facebook.com/FreshEmpire/posts/836069129839565,2015-09-29 15:51:55,1,0,0,1,0,0,0,0,0
669417179838095_821875971258881,"When you're on the rise you eat, you sleep, you grind. SHARE/LIKE if you live tobacco-free to help yourself succeed.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/821875971258881/?type=3,https://www.facebook.com/FreshEmpire/posts/821875971258881:0,2015-09-28 13:45:01,109,1,5,109,0,0,0,0,0
669417179838095_821877997925345,TAG the true ones who always hold it down for you no matter what the deal is.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/821877997925345/?type=3,https://www.facebook.com/FreshEmpire/posts/821877997925345:0,2015-09-26 15:35:00,104,0,1,104,0,0,0,0,0
669417179838095_821876354592176,Keep the beats flowin' and the dreams goin'.,,video,https://www.facebook.com/FreshEmpire/videos/821876354592176/,https://www.facebook.com/FreshEmpire/videos/821876354592176/,2015-09-25 18:00:00,181,6,24,181,0,0,0,0,0
669417179838095_834129013366910,Did you fall through the Fresh Empire booth at Sneaker Con? Check out the pics and tag your squad.,Fresh Empire,photo,https://www.facebook.com/FreshEmpire/photos/a.833898703389941.1073741840.669417179838095/833898716723273/?type=3,https://www.facebook.com/FreshEmpire/posts/834129013366910,2015-09-25 12:15:00,484,2,0,484,0,0,0,0,0
669417179838095_833898716723273,Did you fall through the Fresh Empire booth at Sneaker Con? Check out the pics and tag your squad.,Fresh Empire @ Sneaker Con,photo,https://www.facebook.com/FreshEmpire/photos/a.833898703389941.1073741840.669417179838095/833898716723273/?type=3,https://www.facebook.com/FreshEmpire/posts/833902346722910,2015-09-24 09:29:06,6,1,11,6,0,0,0,0,0
669417179838095_821873737925771,"A real queen stays on her grind, always keeps it 💯, and lives tobacco-free. COMMENT why you can't let tobacco distract you from your hustle.",,status,,https://www.facebook.com/FreshEmpire/posts/821873737925771,2015-09-23 18:00:01,106,2,4,106,0,0,0,0,0
669417179838095_833587146754430,"What up ATL? Fresh Empire & V-103 The People's Station are bringing you Battle For The Westside on Saturday 9/26 at Cascade Family Skating from 6-11pm. The first 300 people will get in free, and some VIP guests will be judging our dance battle & giving away prizes – come see about us.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/833587146754430/?type=3,https://www.facebook.com/FreshEmpire/posts/833587146754430:0,2015-09-23 14:43:27,4,0,0,4,0,0,0,0,0
669417179838095_821977404582071,Quitting cigs can take several tries but you can do it. Fresh Empire is here with resources to help you get through and live tobacco-free. Hit us up: http://bit.ly/FEquit,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/821977404582071/?type=3,https://www.facebook.com/FreshEmpire/posts/821977404582071:0,2015-09-20 14:00:02,290,0,7,290,0,0,0,0,0
669417179838095_821903494589462,S/O to everyone proud to be Fresh And In Control. SHARE if you won't let tobacco try to control you.,,video,https://www.facebook.com/FreshEmpire/videos/821903494589462/,https://www.facebook.com/FreshEmpire/videos/821903494589462/,2015-09-18 19:21:02,10,0,1,10,0,0,0,0,0
669417179838095_830538897059255,Calling all Sneakerheads. Come through and see Fresh Empire at Sneaker Con on Saturday 9/19 at Cobb Galleria from 12-7pm. We got giveaways and special guests comin' through – come see about us. http://bit.ly/FEsneakercon,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/830538897059255/?type=3,https://www.facebook.com/FreshEmpire/posts/830538897059255:0,2015-09-17 11:35:13,8,0,0,8,0,0,0,0,0
669417179838095_821977051248773,Welcome to Fresh Empire. YOU DOWN? Check the site to see what we're all about: http://bit.ly/FreshEmpire,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/821977051248773/?type=3,https://www.facebook.com/FreshEmpire/posts/821977051248773:0,2015-09-16 16:00:01,744,6,6,744,0,0,0,0,0
669417179838095_821870871259391,"Artists who are willing to shake up fashion week, we are here for you! Who should we look out for?",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/821870871259391/?type=3,https://www.facebook.com/FreshEmpire/posts/821870871259391:0,2015-09-14 15:00:02,457,2,2,457,0,0,0,0,0
669417179838095_821869661259512,Being a boss. Being in command. Living tobacco-free. What does Fresh Empire mean to you?,,video,https://www.facebook.com/FreshEmpire/videos/821869661259512/,https://www.facebook.com/FreshEmpire/videos/821869661259512/,2015-09-12 20:00:00,70,3,7,70,0,0,0,0,0
669417179838095_821869024592909,It's harder to keep up when you're out of breath because of smoking cigs. Keep your skills on lock and keep it tobacco-free. LIKE if you go hard in the paint.  🏀,,status,,https://www.facebook.com/FreshEmpire/posts/821869024592909,2015-09-10 17:00:01,255,0,1,255,0,0,0,0,0
669417179838095_818463384933473,"It's your life and you should be in control, not tobacco. SHARE if you're in control.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/818463384933473/?type=3,https://www.facebook.com/FreshEmpire/posts/818463384933473:0,2015-09-08 17:00:01,431,5,17,431,0,0,0,0,0
669417179838095_818461964933615,Everybody remembers that moment when they first discovered Hip Hop. What song in Hip Hop changed your life?,,status,,https://www.facebook.com/FreshEmpire/posts/818461964933615,2015-09-06 17:00:01,146,10,1,146,0,0,0,0,0
669417179838095_826062154173596,"The Fresh Empire booth was the spot at LudaDay Weekend. If you came through with your team, make sure you tag 'em and share!",Fresh Empire @ LudaDay Weekend Celeb Basketball Game,photo,https://www.facebook.com/FreshEmpire/photos/a.826062137506931.1073741838.669417179838095/826062154173596/?type=3,https://www.facebook.com/FreshEmpire/posts/826066574173154,2015-09-06 11:00:00,1,0,1,1,0,0,0,0,0
669417179838095_818461621600316,The Fresh Empire reign begins. LIKE if every day it feels like your reign is beginning.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/818461621600316/?type=3,https://www.facebook.com/FreshEmpire/posts/818461621600316:0,2015-09-04 18:30:02,900,5,5,900,0,0,0,0,0
669417179838095_822356171210861,"ATL – It's going ⬆ this weekend for LUDA DAY WEEKEND.
We're going to be holding down a booth at the Block Party on Sat from 12-4 and TEAM BREEZY vs TEAM LUDA Celeb 🏀 game on Sun from 1-6. We'll have swag and surprise guests; so come through and see about us. It's gonna get cray! 😜",Fresh Empire,link,http://bit.ly/FEevents,https://www.facebook.com/FreshEmpire/posts/822356171210861,2015-09-03 15:52:01,0,0,0,0,0,0,0,0,0
669417179838095_821905204589291,"Fresh Empire shut it down at World of Dance. If you came and saw about us, tag you and your team and make sure to share!",Fresh Empire @ World of Dance,photo,https://www.facebook.com/FreshEmpire/photos/a.821905187922626.1073741837.669417179838095/821905204589291/?type=3,,2015-09-02 16:00:00,0,0,0,0,0,0,0,0,0
669417179838095_821432937969851,,Fresh Empire's cover photo,photo,https://www.facebook.com/FreshEmpire/photos/a.711977672248712.1073741827.669417179838095/821432937969851/?type=3,https://www.facebook.com/FreshEmpire/posts/821432964636515,2015-09-01 16:16:53,9,0,0,9,0,0,0,0,0
669417179838095_818314241615054,Do you stand up for tobacco-free Hip Hop?,Why Live Tobacco-Free?,link,http://bit.ly/FETobaccoFree,https://www.facebook.com/FreshEmpire/posts/818314241615054,2015-09-01 16:15:01,10,0,0,10,0,0,0,0,0
669417179838095_807791176000694,"Smoking half a pack a day will set you back $1,000 per year. What would you rather spend that money on?",,status,,https://www.facebook.com/FreshEmpire/posts/807791176000694,2015-08-31 17:00:00,1,0,0,1,0,0,0,0,0
669417179838095_808550549258090,"Keep it 💯 and stop just talking about it. TAG all your friends who don't just talk about it, but be about it.",,status,,https://www.facebook.com/FreshEmpire/posts/808550549258090,2015-08-29 17:00:01,13,0,1,13,0,0,0,0,0
669417179838095_826580670788411,"The Fresh Empire booth was the spot at LudaDay Weekend. If you came through with your team, make sure you tag 'em and share!",Fresh Empire @ LudaDay Weekend Block Party,photo,https://www.facebook.com/FreshEmpire/photos/a.826580580788420.1073741839.669417179838095/826580670788411/?type=3,,2015-08-29 15:05:00,2,0,0,2,0,0,0,0,0
669417179838095_808048012641677,"Not broken, but awoken…it's time to boss up and end the cycle. SHARE if you're about keeping it tobacco-free.",,video,https://www.facebook.com/FreshEmpire/videos/808048012641677/,https://www.facebook.com/FreshEmpire/videos/808048012641677/,2015-08-28 20:00:00,20,0,7,20,0,0,0,0,0
669417179838095_807790779334067,We Wanna Know: Everybody has that pair that they rock with everything. What are your go-to kicks?,,status,,https://www.facebook.com/FreshEmpire/posts/807790779334067,2015-08-28 12:00:01,9,0,0,9,0,0,0,0,0
669417179838095_808016652644813,"Collecting #sneakers can cost serious bread. That's why you don't want to get addicted to cigs. Smoking ½ pack a day can cost $1,000 per year. If you could buy any pair, which would you cop?",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/808016652644813/?type=3,https://www.facebook.com/FreshEmpire/posts/808016652644813:0,2015-08-27 15:00:01,3,0,0,3,0,0,0,0,0
669417179838095_807783756001436,Are you in beastmode?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807783756001436/?type=3,https://www.facebook.com/FreshEmpire/posts/807783756001436:0,2015-08-26 13:00:01,178,0,7,178,0,0,0,0,0
669417179838095_808047075975104,SHARE if you reject tobacco because you won't let it control you. Live tobacco-free.,,video,https://www.facebook.com/FreshEmpire/videos/808047075975104/,https://www.facebook.com/FreshEmpire/videos/808047075975104/,2015-08-25 16:00:00,3,0,0,3,0,0,0,0,0
669417179838095_807783609334784,Your first impression has gotta be fresh. Most high school students prefer to date someone who is not about cigs. Why do you prefer somebody who is tobacco-free?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807783609334784/?type=3,https://www.facebook.com/FreshEmpire/posts/807783609334784:0,2015-08-25 15:00:01,113,0,0,113,0,0,0,0,0
669417179838095_807783479334797,Big dreams call for big action.  How do you stay on point every day?,,status,,https://www.facebook.com/FreshEmpire/posts/807783479334797,2015-08-24 11:00:00,12,1,0,12,0,0,0,0,0
669417179838095_807783242668154,Success is about overcoming the struggle. Staying tobacco-free helps you control what happens next. How are you in control of your life?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807783242668154/?type=3,https://www.facebook.com/FreshEmpire/posts/807783242668154:0,2015-08-22 13:00:01,5,0,1,5,0,0,0,0,0
669417179838095_815760208537124,"The Fresh Empire booth was poppin at the Power 98 Block Party. If you came through and snapped a pic, tag you and your team.",Fresh Empire @ Power 98 Block Party,photo,https://www.facebook.com/FreshEmpire/photos/a.815760161870462.1073741836.669417179838095/815760208537124/?type=3,https://www.facebook.com/FreshEmpire/posts/815762855203526,2015-08-21 18:28:23,0,0,0,0,0,0,0,0,0
669417179838095_815756705204141,"The Fresh Empire booth was the spot at the DURM Hip Hop Summit. If you came through for pics, make sure you tag your squad.",Fresh Empire @ DURM Hip Hop Summit,photo,https://www.facebook.com/FreshEmpire/photos/a.815756521870826.1073741835.669417179838095/815756705204141/?type=3,https://www.facebook.com/FreshEmpire/posts/815759871870491,2015-08-21 18:20:52,1,0,0,1,0,0,0,0,0
669417179838095_807783166001495,#RealTalk: Gum may not save you from cig breath. SHARE if you're breath is always fresh.,,status,,https://www.facebook.com/FreshEmpire/posts/807783166001495,2015-08-21 16:00:01,1,0,0,1,0,0,0,0,0
669417179838095_808048509308294,"Ladies, check out the vid and tag yourself and your friends who are fashion queens.",,video,https://www.facebook.com/FreshEmpire/videos/808048509308294/,https://www.facebook.com/FreshEmpire/videos/808048509308294/,2015-08-20 16:00:01,3,0,0,3,0,0,0,0,0
669417179838095_807783042668174,There's nothing worse than rocking your new fit to a party only to come home and everything smells like cigs. LIKE if you agree. #pass,,status,,https://www.facebook.com/FreshEmpire/posts/807783042668174,2015-08-20 14:00:01,25,0,0,25,0,0,0,0,0
669417179838095_807713936008418,Most high school seniors say they prefer to date nonsmokers. TAG your bae if they can match your hustle.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807713936008418/?type=3,https://www.facebook.com/FreshEmpire/posts/807713936008418:0,2015-08-19 16:30:00,126,0,1,126,0,0,0,0,0
669417179838095_807707139342431,"True dreamers don't have time to cut it short. On average, smokers die at least 10 years earlier than nonsmokers.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807707139342431/?type=3,https://www.facebook.com/FreshEmpire/posts/807707139342431:0,2015-08-18 14:00:00,1820,4,48,1820,0,0,0,0,0
669417179838095_811878932258585,Keep the beats flowin' and the dreams goin'.,,video,https://www.facebook.com/FreshEmpire/videos/811878932258585/,https://www.facebook.com/FreshEmpire/videos/811878932258585/,2015-08-17 18:00:00,172,2,31,172,0,0,0,0,0
669417179838095_807665222679956,More than 8 out of 10 lung cancer deaths in the U.S. are caused by cig smoking and exposure to tobacco smoke. LIKE if you feel enough is enough.,,status,,https://www.facebook.com/FreshEmpire/posts/807665222679956,2015-08-17 12:00:01,21,0,0,21,0,0,0,0,0
669417179838095_807664992679979,What's better: Buying sneakers on release day online or in person at a retail store?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807664992679979/?type=3,https://www.facebook.com/FreshEmpire/posts/807664992679979:0,2015-08-16 13:00:00,436,5,7,436,0,0,0,0,0
669417179838095_807663762680102,SHARE if you're always reppin' the freshest cut and livin' tobacco-free.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807663762680102/?type=3,https://www.facebook.com/FreshEmpire/posts/807663762680102:0,2015-08-15 16:00:01,355,4,2,355,0,0,0,0,0
669417179838095_807661212680357,SHARE if you feel like a king.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807661212680357/?type=3,https://www.facebook.com/FreshEmpire/posts/807661212680357:0,2015-08-13 12:30:00,87,1,1,87,0,0,0,0,0
669417179838095_807661059347039,SHARE if you know that keeping it fresh is the only option for your empire.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807661059347039/?type=3,https://www.facebook.com/FreshEmpire/posts/807661059347039:0,2015-08-12 18:30:01,2,1,0,2,0,0,0,0,0
669417179838095_808405099272635,Every day is a new day to rise to the top. How are you a go-getter?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/808405099272635/?type=3,https://www.facebook.com/FreshEmpire/posts/808405099272635:0,2015-08-10 15:00:01,36,0,3,36,0,0,0,0,0
669417179838095_808045502641928,Long live FRESH EMPIRE. Keep it fresh. Live tobacco-free.,,video,https://www.facebook.com/FreshEmpire/videos/808045502641928/,https://www.facebook.com/FreshEmpire/videos/808045502641928/,2015-08-10 15:00:00,61,0,2,61,0,0,0,0,0
669417179838095_807659329347212,What's the newest album that gets you crazy?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807659329347212/?type=3,https://www.facebook.com/FreshEmpire/posts/807659329347212:0,2015-08-09 15:31:00,304,0,1,304,0,0,0,0,0
669417179838095_807659159347229,"I'm a machine made from the instruments of my struggle, the elements of Hip Hop, and the power of being tobacco-free. SHARE if you've been about Hip Hop since day 1.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807659159347229/?type=3,https://www.facebook.com/FreshEmpire/posts/807659159347229:0,2015-08-08 14:30:00,257,1,4,257,0,0,0,0,0
669417179838095_812714608841684,The Fresh Empire booth was all the hype at the Power 98 Block Party on 8/8. Check out the pics and tag the squad.,Fresh Empire @ Power 98 Block Party 8/8,photo,https://www.facebook.com/FreshEmpire/photos/a.812714588841686.1073741834.669417179838095/812714608841684/?type=3,https://www.facebook.com/FreshEmpire/posts/812716755508136,2015-08-08 11:00:00,0,0,0,0,0,0,0,0,0
669417179838095_807659002680578,Smoking can cause cancer almost anywhere in the body. LIKE if you're not about that.,,status,,https://www.facebook.com/FreshEmpire/posts/807659002680578,2015-08-07 13:00:01,39,2,2,39,0,0,0,0,0
669417179838095_807658809347264,LIKE if the world is your stage,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807658809347264/?type=3,https://www.facebook.com/FreshEmpire/posts/807658809347264:0,2015-08-06 17:30:00,151,0,0,151,0,0,0,0,0
669417179838095_809093905870421,"Charlotte, where you at? Come through and check out Fresh Empire at the @Power98fm Block Party this weekend. It's going down Saturday at West Charlotte High from 12-2pm. We got a grip of free swag --come out and get hooked up.  http://bit.ly/FEPower98",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/809093905870421/?type=3,https://www.facebook.com/FreshEmpire/posts/809093905870421:0,2015-08-06 15:27:44,4,0,0,4,0,0,0,0,0
669417179838095_807654636014348,"SHARE if every day, despite the odds, you make the decision to be the best YOU that you possibly can.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807654636014348/?type=3,https://www.facebook.com/FreshEmpire/posts/807654636014348:0,2015-08-05 13:00:00,5,0,4,5,0,0,0,0,0
669417179838095_807647482681730,Focus on working hard and let your success make the noise. What has been your most recent success?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807647482681730/?type=3,https://www.facebook.com/FreshEmpire/posts/807647482681730:0,2015-08-04 14:30:00,607,2,23,607,0,0,0,0,0
669417179838095_807513859361759,"This move may not happen if you're out of breath because of smoking cigs. COMMENT with your favorite move.  For help quitting, visit: http://bit.ly/FEquit",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807513859361759/?type=3,https://www.facebook.com/FreshEmpire/posts/807513859361759:0,2015-08-03 08:00:17,4,0,0,4,0,0,0,0,0
669417179838095_807231979389947,The game moves fast and you gotta stay on top. Stay in control by living that tobacco-free life. How do you stay fresh and in control?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/807231979389947/?type=3,https://www.facebook.com/FreshEmpire/posts/807231979389947:0,2015-08-02 13:05:24,269,1,3,269,0,0,0,0,0
669417179838095_806825579430587,Came up from the bottom. Self-made. Your strength comes from your persistence and triumph through the struggle. Stay up. How do you stay self-made?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/806825579430587/?type=3,https://www.facebook.com/FreshEmpire/posts/806825579430587:0,2015-08-01 12:55:09,191,0,7,191,0,0,0,0,0
669417179838095_806302619482883,"In the U.S., smoking kills more people than AIDS, alcohol, car accidents, homicide, suicide, illegal drugs, and fires combined. SHARE if you won't get twisted up in that craziness.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/806302619482883/?type=3,https://www.facebook.com/FreshEmpire/posts/806302619482883:0,2015-07-31 11:10:09,6,0,1,6,0,0,0,0,0
669417179838095_805480256231786,Who woke up feelin' good and in control this morning? Stay on top. Keep it fresh.,,status,,https://www.facebook.com/FreshEmpire/posts/805480256231786,2015-07-29 12:00:02,4,0,0,4,0,0,0,0,0
669417179838095_792240000889145,Reject cigarettes. Regain control. Who are the MCs out there who can control the mic?,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/792240000889145/?type=3,https://www.facebook.com/FreshEmpire/posts/792240000889145:0,2015-07-28 20:00:01,201,0,1,201,0,0,0,0,0
669417179838095_804684882977990,"We Wanna Know: If you could have any pair of retro kicks, which would you choose?",,status,,https://www.facebook.com/FreshEmpire/posts/804684882977990,2015-07-27 18:33:02,2,2,1,2,0,0,0,0,0
669417179838095_799708696808942,New. Now. Next. SHARE if you're a legend in the making.,,video,https://www.facebook.com/FreshEmpire/videos/799708696808942/,https://www.facebook.com/FreshEmpire/videos/799708696808942/,2015-07-27 14:00:01,91,1,14,91,0,0,0,0,0
669417179838095_792237040889441,FACT: Tobacco is addictive and can get in the way of your hustle. Stay in control. LIKE if you don't let anything stand in your way.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/792237040889441/?type=3,https://www.facebook.com/FreshEmpire/posts/792237040889441:0,2015-07-26 18:00:00,442,1,7,442,0,0,0,0,0
669417179838095_803813973065081,"We got DJ Kash in the booth right now at the V103 Car And Bike Show. Come through, pick up some fresh gear, and see what's up with Fresh Empire.",Mobile Uploads,photo,https://www.facebook.com/FreshEmpire/photos/a.800522700060875.1073741831.669417179838095/803813973065081/?type=3,https://www.facebook.com/FreshEmpire/posts/803813973065081:0,2015-07-25 15:54:43,6,2,0,6,0,0,0,0,0
669417179838095_805824519530693,"Fresh Empire shut it down at the V103 Car and Bike Show. If you came through, check out our photos and tag your squad.",Fresh Empire @ V103 Car and Bike Show,photo,https://www.facebook.com/FreshEmpire/photos/a.805823976197414.1073741833.669417179838095/805824519530693/?type=3,https://www.facebook.com/FreshEmpire/posts/805846149528530,2015-07-25 11:00:00,2,0,2,2,0,0,0,0,0
669417179838095_803108083135670,There's gonna be all kinds of celebs in the bldg. and you never know who's gonna come through at the Car and Bike Show. Link up with Fresh Empire between 12-9pm at the GA World Congress Center.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/803108083135670/?type=3,https://www.facebook.com/FreshEmpire/posts/803108083135670:0,2015-07-24 15:35:09,5,0,1,5,0,0,0,0,0
669417179838095_803103339802811,"Fresh Empire had BHam on lock at the 95 Days of Summer Hoops Mania.  If you fell through, check out or pics and tag yourself and your team",Fresh Empire @ 95 Days of Summer Hoops Mania,photo,https://www.facebook.com/FreshEmpire/photos/a.803103273136151.1073741832.669417179838095/803103339802811/?type=3,https://www.facebook.com/FreshEmpire/posts/803104966469315,2015-07-24 15:16:00,0,0,1,0,0,0,0,0,0
669417179838095_803016426478169,"Fact is, tobacco is addictive and can control you. SHARE if you're in full control of your empire.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/803016426478169/?type=3,https://www.facebook.com/FreshEmpire/posts/803016426478169:0,2015-07-24 10:13:09,5,0,4,5,0,0,0,0,0
669417179838095_792235700889575,LIKE if your tobacco-free empire knows no limits.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/792235700889575/?type=3,https://www.facebook.com/FreshEmpire/posts/792235700889575:0,2015-07-23 16:00:01,128,2,1,128,0,0,0,0,0
669417179838095_802259346553877,"Fresh Empire is goin' in at the V103 Car and Bike Show this Saturday. We'll have a photo booth, music, fresh swag and VIP guests. You don't want to miss this!",,status,,https://www.facebook.com/FreshEmpire/posts/802259346553877,2015-07-22 15:00:01,0,1,0,0,0,0,0,0,0
669417179838095_792234594223019,"Ladies, TAG your crew who keep it fresh.",Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/792234594223019/?type=3,https://www.facebook.com/FreshEmpire/posts/792234594223019:0,2015-07-21 16:00:00,7,1,0,7,0,0,0,0,0
669417179838095_799707850142360,True artists don't need much to show they put in WORK. How do you express your fresh?,,video,https://www.facebook.com/FreshEmpire/videos/799707850142360/,https://www.facebook.com/FreshEmpire/videos/799707850142360/,2015-07-21 15:00:01,8,0,2,8,0,0,0,0,0
669417179838095_801508399962305,Stay up on that new Fresh Empire. Check the site.,,status,,https://www.facebook.com/FreshEmpire/posts/801508399962305,2015-07-20 20:40:02,1,0,0,1,0,0,0,0,0
669417179838095_801443623302116,ATL - Come through and see Fresh Empire at the V103 Car and Bike Show this Saturday. We got swag to giveaway and special guests--come out and kick it with us.,Timeline Photos,photo,https://www.facebook.com/FreshEmpire/photos/a.725948810851598.1073741828.669417179838095/801443623302116/?type=3,https://www.facebook.com/FreshEmpire/posts/801443623302116:0,2015-07-20 15:57:53,4,0,0,4,0,0,0,0,0
669417179838095_800902256689586,Don't miss any fresh updates. Link up with us on Twitter. http://bit.ly/FEtweets,,status,,https://www.facebook.com/FreshEmpire/posts/800902256689586,2015-07-19 13:25:02,0,0,0,0,0,0,0,0,0
669417179838095_800522620060883,"We see you fam. Thanks for coming through to chill with Fresh Empire for 95 Days of Summer Hoops Mania. Stay locked in for event pics, updates, and keep reppin' Fresh Empire.",Mobile Uploads,photo,https://www.facebook.com/FreshEmpire/photos/a.800522700060875.1073741831.669417179838095/800522620060883/?type=3,https://www.facebook.com/FreshEmpire/posts/800522620060883:0,2015-07-18 15:14:34,4,0,0,4,0,0,0,0,0
